run_id,track,dataset_id,tier,scale,algorithm,status,framework,qps,lat_p50_ms,lat_p95_ms,lat_p99_ms,build_time_s,rss_mb,index_bytes,bytes_per_insert,recall_at_k,recall_at_k_id_overlap,recall_at_k_tie_aware,error_bits_min_hamming,error_bits_prefix_gap,hamming_audit_gap,online_accuracy,online_f1,update_latency_ms,adaptation_lag_steps,reason
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,104376180.103186,9.581e-06,9.581e-06,9.581e-06,0.001916146,58.17578125,12215792,61.07896,,,,,254.512495,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,162192189.635108,6.166e-06,6.166e-06,6.166e-06,0.001233105,58.17578125,12222252,61.11126,,,,,255.115215,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,118571216.837113,8.434e-06,8.434e-06,8.434e-06,0.00168675,58.17578125,12488528,62.44264,,,,,254.8775,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/predict,ok,google_benchmark_compat+native,23720433.813526,2.3e-05,3.4e-05,4.2e-05,0.008431549,58.17578125,12496800,62.484,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/predict,ok,google_benchmark_compat+native,27452933.318472,1.9e-05,2.7e-05,3.2e-05,0.007285196,58.17578125,12309870,61.54935,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/predict,ok,google_benchmark_compat+native,25300567.580283,2.1e-05,3.3e-05,4e-05,0.007904961,58.17578125,12215792,61.07896,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/predict,ok,google_benchmark_compat+native,26116861.463631,2e-05,2.9e-05,4.2e-05,0.007657888,58.17578125,12222252,61.11126,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/predict,ok,google_benchmark_compat+native,26333814.276561,1.9e-05,3.1e-05,3.5e-05,0.007594798,58.17578125,12488528,62.44264,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/probe,ok,google_benchmark_compat+native,23660471.290562,2.3e-05,3.4e-05,4.3e-05,0.008452917,58.17578125,12496800,62.484,,,,,253.441765,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/probe,ok,google_benchmark_compat+native,26490518.844627,1.9e-05,2.7e-05,3.3e-05,0.007549871,58.17578125,12309870,61.54935,,,,,255.10262,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/probe,ok,google_benchmark_compat+native,25232947.41643,2.1e-05,3.3e-05,3.9e-05,0.007926145,58.17578125,12215792,61.07896,,,,,254.512495,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/probe,ok,google_benchmark_compat+native,27661951.041666,1.9e-05,2.8e-05,3.6e-05,0.007230148,58.17578125,12222252,61.11126,,,,,255.115215,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,desktop,1M,core256/probe,ok,google_benchmark_compat+native,26205320.256529,1.9e-05,3e-05,3.6e-05,0.007632038,58.17578125,12488528,62.44264,,,,,254.8775,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/insert,ok,google_benchmark_compat+native,1230132.196403,0.000815,0.000915,0.001118,0.162584152,58.17578125,12496800,62.484,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/insert,ok,google_benchmark_compat+native,1210103.624683,0.000828,0.000941,0.001155,0.165275102,58.17578125,12309870,61.54935,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/insert,ok,google_benchmark_compat+native,1234323.71086,0.000827,0.000934,0.001109,0.162032049,58.17578125,12215792,61.07896,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/insert,ok,google_benchmark_compat+native,1219917.929411,0.000834,0.000955,0.001145,0.163945455,58.17578125,12222252,61.11126,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/insert,ok,google_benchmark_compat+native,1151844.478511,0.000818,0.000915,0.001146,0.173634552,58.17578125,12488528,62.44264,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/match_batch,ok,google_benchmark_compat+native,80095987.030858,1.2485e-05,1.2485e-05,1.2485e-05,0.002497004,58.17578125,12496800,62.484,,,,,253.441765,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/match_batch,ok,google_benchmark_compat+native,132234639.789535,7.562e-06,7.562e-06,7.562e-06,0.001512463,58.17578125,12309870,61.54935,,,,,255.10262,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/match_batch,ok,google_benchmark_compat+native,104189675.219944,9.598e-06,9.598e-06,9.598e-06,0.001919576,58.17578125,12215792,61.07896,,,,,254.512495,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/match_batch,ok,google_benchmark_compat+native,130541315.673704,7.66e-06,7.66e-06,7.66e-06,0.001532082,58.17578125,12222252,61.11126,,,,,255.115215,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/match_batch,ok,google_benchmark_compat+native,115840626.466108,8.633e-06,8.633e-06,8.633e-06,0.00172651,58.17578125,12488528,62.44264,,,,,254.8775,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/predict,ok,google_benchmark_compat+native,23702532.271887,2.3e-05,3.4e-05,4.2e-05,0.008437917,58.17578125,12496800,62.484,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/predict,ok,google_benchmark_compat+native,26389255.772848,2e-05,2.8e-05,3.3e-05,0.007578842,58.17578125,12309870,61.54935,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/predict,ok,google_benchmark_compat+native,25268142.368295,2.1e-05,3.3e-05,4e-05,0.007915105,58.17578125,12215792,61.07896,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/predict,ok,google_benchmark_compat+native,26661206.451585,1.9e-05,2.7e-05,3.2e-05,0.007501536,58.17578125,12222252,61.11126,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/predict,ok,google_benchmark_compat+native,26223616.910719,1.9e-05,3.1e-05,3.6e-05,0.007626713,58.17578125,12488528,62.44264,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/probe,ok,google_benchmark_compat+native,22996245.173088,2.3e-05,3.5e-05,4.3e-05,0.008697072,58.17578125,12496800,62.484,,,,,253.441765,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/probe,ok,google_benchmark_compat+native,25837266.303541,2e-05,2.8e-05,3.5e-05,0.007740757,58.17578125,12309870,61.54935,,,,,255.10262,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/probe,ok,google_benchmark_compat+native,25048886.032203,2.1e-05,3.3e-05,4e-05,0.007984387,58.17578125,12215792,61.07896,,,,,254.512495,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/probe,ok,google_benchmark_compat+native,26485088.431724,2e-05,2.7e-05,3.2e-05,0.007551419,58.17578125,12222252,61.11126,,,,,255.115215,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,edge,1M,core256/probe,ok,google_benchmark_compat+native,26087574.683835,1.9e-05,3.1e-05,3.6e-05,0.007666485,58.17578125,12488528,62.44264,,,,,254.8775,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/insert,ok,google_benchmark_compat+native,1106688.801107,0.00087,0.0012,0.001393,0.180719277,58.17578125,12496800,62.484,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/insert,ok,google_benchmark_compat+native,1221953.106059,0.000816,0.000908,0.00104,0.163672402,58.17578125,12309870,61.54935,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/insert,ok,google_benchmark_compat+native,1262451.248946,0.000802,0.000913,0.001176,0.158421959,58.17578125,12215792,61.07896,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/insert,ok,google_benchmark_compat+native,1257144.335545,0.000686,0.001119,0.001527,0.159090722,58.17578125,12222252,61.11126,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/insert,ok,google_benchmark_compat+native,1167772.380704,0.000687,0.001192,0.001298,0.171266253,58.17578125,12488528,62.44264,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/match_batch,ok,google_benchmark_compat+native,79989281.436288,1.2502e-05,1.2502e-05,1.2502e-05,0.002500335,58.17578125,12496800,62.484,,,,,253.441765,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/match_batch,ok,google_benchmark_compat+native,135182266.249584,7.397e-06,7.397e-06,7.397e-06,0.001479484,58.17578125,12309870,61.54935,,,,,255.10262,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/match_batch,ok,google_benchmark_compat+native,105233747.831527,9.503e-06,9.503e-06,9.503e-06,0.001900531,58.17578125,12215792,61.07896,,,,,254.512495,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/match_batch,ok,google_benchmark_compat+native,136984987.815185,7.3e-06,7.3e-06,7.3e-06,0.001460014,58.17578125,12222252,61.11126,,,,,255.115215,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/match_batch,ok,google_benchmark_compat+native,107654388.504234,9.289e-06,9.289e-06,9.289e-06,0.001857797,58.17578125,12488528,62.44264,,,,,254.8775,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/predict,ok,google_benchmark_compat+native,23070826.167439,2.4e-05,3.5e-05,4.4e-05,0.008668957,58.17578125,12496800,62.484,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/predict,ok,google_benchmark_compat+native,26794178.375276,1.9e-05,2.7e-05,3.3e-05,0.007464308,58.17578125,12309870,61.54935,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/predict,ok,google_benchmark_compat+native,25461453.841376,2e-05,3.3e-05,4e-05,0.007855011,58.17578125,12215792,61.07896,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/predict,ok,google_benchmark_compat+native,25357666.719368,2e-05,2.8e-05,4.5e-05,0.007887161,58.17578125,12222252,61.11126,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/predict,ok,google_benchmark_compat+native,22410929.720781,2.1e-05,3.5e-05,4.7e-05,0.008924217,58.17578125,12488528,62.44264,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/probe,ok,google_benchmark_compat+native,23177971.007371,2.3e-05,3.6e-05,4.4e-05,0.008628883,58.17578125,12496800,62.484,,,,,253.441765,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/probe,ok,google_benchmark_compat+native,26491943.468842,1.9e-05,2.7e-05,3.3e-05,0.007549465,58.17578125,12309870,61.54935,,,,,255.10262,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/probe,ok,google_benchmark_compat+native,25641459.573418,2e-05,3.2e-05,3.9e-05,0.007799868,58.17578125,12215792,61.07896,,,,,254.512495,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/probe,ok,google_benchmark_compat+native,27057517.924591,1.7e-05,2.6e-05,3.8e-05,0.007391661,58.17578125,12222252,61.11126,,,,,255.115215,,,,,,
20260405T230026Z_0b28f298,core,core:clustered,server,1M,core256/probe,ok,google_benchmark_compat+native,25590527.001077,2e-05,3.3e-05,4.2e-05,0.007815392,58.17578125,12488528,62.44264,,,,,254.8775,,,,,,
20260405T230026Z_0b28f298,core,core:legacy_compat,desktop,1M,compat/bench_tree,ok,legacy_compat,93000.0,,,,,58.17578125,,,,,,,,,,,,,compat run completed
20260405T230026Z_0b28f298,core,core:legacy_compat,desktop,1M,compat/bench_truth,ok,legacy_compat,,,,,,58.17578125,,,,,,,,,,,,,compat run completed
20260405T230026Z_0b28f298,core,core:legacy_compat,edge,1M,compat/bench_tree,ok,legacy_compat,111000.0,,,,,58.17578125,,,,,,,,,,,,,compat run completed
20260405T230026Z_0b28f298,core,core:legacy_compat,edge,1M,compat/bench_truth,ok,legacy_compat,,,,,,58.17578125,,,,,,,,,,,,,compat run completed
20260405T230026Z_0b28f298,core,core:legacy_compat,server,1M,compat/bench_tree,ok,legacy_compat,91000.0,,,,,58.17578125,,,,,,,,,,,,,compat run completed
20260405T230026Z_0b28f298,core,core:legacy_compat,server,1M,compat/bench_truth,ok,legacy_compat,,,,,,58.17578125,,,,,,,,,,,,,compat run completed
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/insert,ok,google_benchmark_compat+native,1222830.726569,0.000823,0.000917,0.001158,0.163554935,58.17578125,12700138,63.50069,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/insert,ok,google_benchmark_compat+native,1106062.378777,0.000813,0.000909,0.001144,0.180821628,58.17578125,12699936,63.49968,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/insert,ok,google_benchmark_compat+native,1209275.837378,0.000822,0.000923,0.001184,0.165388238,58.17578125,12699736,63.49868,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/insert,ok,google_benchmark_compat+native,1230881.79775,0.000687,0.001183,0.001284,0.162485139,58.17578125,12700002,63.50001,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/insert,ok,google_benchmark_compat+native,1141511.561643,0.000839,0.000952,0.001155,0.175206285,58.17578125,12699974,63.49987,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,89555740.836433,1.1166e-05,1.1166e-05,1.1166e-05,0.002233246,58.17578125,12700138,63.50069,,,,,255.003465,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,91101605.164732,1.0977e-05,1.0977e-05,1.0977e-05,0.002195351,58.17578125,12699936,63.49968,,,,,254.99989,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,89647867.658232,1.1155e-05,1.1155e-05,1.1155e-05,0.002230951,58.17578125,12699736,63.49868,,,,,255.00119,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,96453268.632481,1.0368e-05,1.0368e-05,1.0368e-05,0.002073543,58.17578125,12700002,63.50001,,,,,254.993495,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,89211875.528023,1.1209e-05,1.1209e-05,1.1209e-05,0.002241854,58.17578125,12699974,63.49987,,,,,255.000375,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/predict,ok,google_benchmark_compat+native,24560049.689893,2.1e-05,3.7e-05,5.1e-05,0.008143306,58.17578125,12700138,63.50069,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/predict,ok,google_benchmark_compat+native,24694659.792167,2.1e-05,3.6e-05,5e-05,0.008098917,58.17578125,12699936,63.49968,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/predict,ok,google_benchmark_compat+native,24395301.464938,2.1e-05,3.7e-05,5e-05,0.0081983,58.17578125,12699736,63.49868,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/predict,ok,google_benchmark_compat+native,23369151.621509,2.3e-05,4e-05,5.7e-05,0.008558291,58.17578125,12700002,63.50001,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/predict,ok,google_benchmark_compat+native,24815807.768812,2.1e-05,3.6e-05,5e-05,0.008059379,58.17578125,12699974,63.49987,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/probe,ok,google_benchmark_compat+native,24321304.867192,2.1e-05,3.7e-05,5e-05,0.008223243,58.17578125,12700138,63.50069,,,,,255.003465,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/probe,ok,google_benchmark_compat+native,25014389.527576,2.1e-05,3.6e-05,5e-05,0.007995398,58.17578125,12699936,63.49968,,,,,254.99989,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/probe,ok,google_benchmark_compat+native,24185767.981574,2.1e-05,3.7e-05,5.1e-05,0.008269326,58.17578125,12699736,63.49868,,,,,255.00119,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/probe,ok,google_benchmark_compat+native,22543629.249277,2.4e-05,4.2e-05,6.1e-05,0.008871686,58.17578125,12700002,63.50001,,,,,254.993495,,,,,,
20260405T230026Z_0b28f298,core,core:random,desktop,1M,core256/probe,ok,google_benchmark_compat+native,24716150.459566,2.1e-05,3.6e-05,5.1e-05,0.008091875,58.17578125,12699974,63.49987,,,,,255.000375,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/insert,ok,google_benchmark_compat+native,1155052.483997,0.000824,0.000923,0.001129,0.173152305,58.17578125,12700138,63.50069,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/insert,ok,google_benchmark_compat+native,1210910.35314,0.000832,0.000932,0.001126,0.165164993,58.17578125,12699936,63.49968,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/insert,ok,google_benchmark_compat+native,1201228.335254,0.000837,0.000941,0.001116,0.166496239,58.17578125,12699736,63.49868,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/insert,ok,google_benchmark_compat+native,1161347.669179,0.000832,0.000951,0.001159,0.172213718,58.17578125,12700002,63.50001,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/insert,ok,google_benchmark_compat+native,1174916.049898,0.000825,0.000923,0.001107,0.170224928,58.17578125,12699974,63.49987,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/match_batch,ok,google_benchmark_compat+native,84237553.269723,1.1871e-05,1.1871e-05,1.1871e-05,0.002374238,58.17578125,12700138,63.50069,,,,,255.003465,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/match_batch,ok,google_benchmark_compat+native,89520145.165867,1.1171e-05,1.1171e-05,1.1171e-05,0.002234134,58.17578125,12699936,63.49968,,,,,254.99989,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/match_batch,ok,google_benchmark_compat+native,89687023.677823,1.115e-05,1.115e-05,1.115e-05,0.002229977,58.17578125,12699736,63.49868,,,,,255.00119,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/match_batch,ok,google_benchmark_compat+native,88370527.015312,1.1316e-05,1.1316e-05,1.1316e-05,0.002263198,58.17578125,12700002,63.50001,,,,,254.993495,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/match_batch,ok,google_benchmark_compat+native,89310553.783485,1.1197e-05,1.1197e-05,1.1197e-05,0.002239377,58.17578125,12699974,63.49987,,,,,255.000375,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/predict,ok,google_benchmark_compat+native,24244554.824515,2.1e-05,3.7e-05,5e-05,0.008249275,58.17578125,12700138,63.50069,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/predict,ok,google_benchmark_compat+native,24383731.66191,2.2e-05,3.7e-05,5e-05,0.00820219,58.17578125,12699936,63.49968,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/predict,ok,google_benchmark_compat+native,24351854.095379,2.2e-05,3.7e-05,5e-05,0.008212927,58.17578125,12699736,63.49868,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/predict,ok,google_benchmark_compat+native,24085140.973341,2.2e-05,3.7e-05,5e-05,0.008303875,58.17578125,12700002,63.50001,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/predict,ok,google_benchmark_compat+native,24448210.01208,2.1e-05,3.7e-05,5e-05,0.008180558,58.17578125,12699974,63.49987,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/probe,ok,google_benchmark_compat+native,24469917.356525,2.1e-05,3.7e-05,5e-05,0.008173301,58.17578125,12700138,63.50069,,,,,255.003465,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/probe,ok,google_benchmark_compat+native,24441896.78407,2.1e-05,3.7e-05,5e-05,0.008182671,58.17578125,12699936,63.49968,,,,,254.99989,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/probe,ok,google_benchmark_compat+native,24154399.754108,2.1e-05,3.7e-05,5e-05,0.008280065,58.17578125,12699736,63.49868,,,,,255.00119,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/probe,ok,google_benchmark_compat+native,24135368.524149,2.1e-05,3.7e-05,5.1e-05,0.008286594,58.17578125,12700002,63.50001,,,,,254.993495,,,,,,
20260405T230026Z_0b28f298,core,core:random,edge,1M,core256/probe,ok,google_benchmark_compat+native,24244487.227883,2.1e-05,3.7e-05,5.1e-05,0.008249298,58.17578125,12699974,63.49987,,,,,255.000375,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/insert,ok,google_benchmark_compat+native,938474.798172,0.000824,0.000917,0.001064,0.213111743,58.17578125,12700138,63.50069,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/insert,ok,google_benchmark_compat+native,1180607.966351,0.000842,0.00096,0.001231,0.169404244,58.17578125,12699936,63.49968,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/insert,ok,google_benchmark_compat+native,1090292.942579,0.000905,0.001208,0.001493,0.183436939,58.17578125,12699736,63.49868,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/insert,ok,google_benchmark_compat+native,1189977.929717,0.000727,0.00118,0.001434,0.168070344,58.17578125,12700002,63.50001,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/insert,ok,google_benchmark_compat+native,1200350.855353,0.000829,0.000938,0.001154,0.166617951,58.17578125,12699974,63.49987,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/match_batch,ok,google_benchmark_compat+native,89937358.629714,1.1119e-05,1.1119e-05,1.1119e-05,0.00222377,58.17578125,12700138,63.50069,,,,,255.003465,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/match_batch,ok,google_benchmark_compat+native,89288982.900267,1.12e-05,1.12e-05,1.12e-05,0.002239918,58.17578125,12699936,63.49968,,,,,254.99989,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/match_batch,ok,google_benchmark_compat+native,89527478.44514,1.117e-05,1.117e-05,1.117e-05,0.002233951,58.17578125,12699736,63.49868,,,,,255.00119,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/match_batch,ok,google_benchmark_compat+native,75102054.304042,1.3315e-05,1.3315e-05,1.3315e-05,0.002663043,58.17578125,12700002,63.50001,,,,,254.993495,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/match_batch,ok,google_benchmark_compat+native,87896247.269723,1.1377e-05,1.1377e-05,1.1377e-05,0.00227541,58.17578125,12699974,63.49987,,,,,255.000375,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/predict,ok,google_benchmark_compat+native,24503894.15886,2.1e-05,3.7e-05,5e-05,0.008161968,58.17578125,12700138,63.50069,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/predict,ok,google_benchmark_compat+native,22729576.679818,2.4e-05,4e-05,5.6e-05,0.008799108,58.17578125,12699936,63.49968,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/predict,ok,google_benchmark_compat+native,24343738.455743,2.2e-05,3.7e-05,5.1e-05,0.008215665,58.17578125,12699736,63.49868,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/predict,ok,google_benchmark_compat+native,21914189.075842,2.6e-05,4.3e-05,6.3e-05,0.009126507,58.17578125,12700002,63.50001,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/predict,ok,google_benchmark_compat+native,24232690.044266,2.2e-05,3.8e-05,5.2e-05,0.008253314,58.17578125,12699974,63.49987,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/probe,ok,google_benchmark_compat+native,24317262.459861,2.1e-05,3.8e-05,5.1e-05,0.00822461,58.17578125,12700138,63.50069,,,,,255.003465,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/probe,ok,google_benchmark_compat+native,23197114.464538,2.1e-05,3.7e-05,5.2e-05,0.008621762,58.17578125,12699936,63.49968,,,,,254.99989,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/probe,ok,google_benchmark_compat+native,24461860.473706,2.1e-05,3.6e-05,5e-05,0.008175993,58.17578125,12699736,63.49868,,,,,255.00119,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/probe,ok,google_benchmark_compat+native,21484019.380734,2.6e-05,4.3e-05,6.3e-05,0.009309245,58.17578125,12700002,63.50001,,,,,254.993495,,,,,,
20260405T230026Z_0b28f298,core,core:random,server,1M,core256/probe,ok,google_benchmark_compat+native,24050677.663919,2.2e-05,3.7e-05,5.1e-05,0.008315774,58.17578125,12699974,63.49987,,,,,255.000375,,,,,,
20260405T230026Z_0b28f298,core,core:replay,desktop,1M,core256/insert,ok,google_benchmark_compat+native,1225130.081402,0.00082,0.000914,0.001153,0.163247971,58.17578125,12700022,63.50011,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:replay,desktop,1M,core256/insert,ok,google_benchmark_compat+native,1217186.256093,0.000826,0.000924,0.001127,0.16431339,58.17578125,12700022,63.50011,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:replay,desktop,1M,core256/insert,ok,google_benchmark_compat+native,1216724.17554,0.000825,0.000924,0.001136,0.164375792,58.17578125,12700022,63.50011,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:replay,desktop,1M,core256/insert,ok,google_benchmark_compat+native,1311205.206985,0.00069,0.000964,0.001201,0.152531426,58.17578125,12700022,63.50011,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:replay,desktop,1M,core256/insert,ok,google_benchmark_compat+native,1219572.720136,0.000823,0.000919,0.001197,0.163991861,58.17578125,12700022,63.50011,,,,,,,,,,,
20260405T230026Z_0b28f298,core,core:replay,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,88831996.929966,1.1257e-05,1.1257e-05,1.1257e-05,0.002251441,58.17578125,12700022,63.50011,,,,,254.99835,,,,,,
20260405T230026Z_0b28f298,core,core:replay,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,88744964.277933,1.1268e-05,1.1268e-05,1.1268e-05,0.002253649,58.17578125,12700022,63.50011,,,,,254.99835,,,,,,
20260405T230026Z_0b28f298,core,core:replay,desktop,1M,core256/match_batch,ok,google_benchmark_compat+native,98103319.472969,1.0193e-05,1.0193e-05,1.0193e-05,0.002038667,58.17578125,12700022,63.50011,,,,,254.99835,,,,,,
