dataset_id,tier,scale,algorithm,track,status,n_runs,build_time_s,qps,lat_p50_ms,lat_p95_ms,lat_p99_ms,rss_mb,index_bytes,bytes_per_insert,recall_at_k,recall_at_k_id_overlap,recall_at_k_tie_aware,update_latency_ms,energy_proxy,error_bits_min_hamming,error_bits_prefix_gap,hamming_audit_gap,online_accuracy,online_f1,adaptation_lag_steps
core:replay,edge,100M,core256/match_batch,core,ok,5,0.0186738112,107115536.00384381,9.3368e-06,9.3368e-06,9.3368e-06,8427.0546875,126999946.0,63.499973,,,,,,,254.9996805,,,,
core:replay,edge,100M,core256/predict,core,ok,5,0.0744735298,26856186.5686648,2e-05,3.26e-05,4.46e-05,8427.0546875,126999946.0,63.499973,,,,,,,,,,,
core:replay,edge,100M,core256/probe,core,ok,5,0.074271213,26929062.269605,1.98e-05,3.26e-05,4.46e-05,8427.0546875,126999946.0,63.499973,,,,,,,254.9996805,,,,
core:replay,edge,10M,core256/insert,core,ok,5,0.5301301302,1509175.0579074002,0.0006676,0.0006986,0.0010654,8427.0546875,50799706.0,63.4996325,,,,,,,,,,,
core:replay,edge,10M,core256/match_batch,core,ok,5,0.0075678366,105728056.4059106,9.46e-06,9.46e-06,9.46e-06,8427.0546875,50799706.0,63.4996325,,,,,,,254.998005,,,,
core:replay,edge,10M,core256/predict,core,ok,5,0.0297807416,26866406.5894276,1.98e-05,3.26e-05,4.4200000000000004e-05,8427.0546875,50799706.0,63.4996325,,,,,,,,,,,
core:replay,edge,10M,core256/probe,core,ok,5,0.029770958400000002,26872699.5428632,1.98e-05,3.24e-05,4.46e-05,8427.0546875,50799706.0,63.4996325,,,,,,,254.998005,,,,
core:replay,edge,1M,core256/insert,core,ok,5,0.6584936031999999,1518627.8867796,0.000677,0.0006974,0.0008982,8427.0546875,63499816.0,63.499815999999996,,,,,,,,,,,
core:replay,edge,1M,core256/match_batch,core,ok,5,0.0093841804,106571595.1159292,9.3842e-06,9.3842e-06,9.3842e-06,8427.0546875,63499816.0,63.499815999999996,,,,,,,254.998843,,,,
core:replay,edge,1M,core256/predict,core,ok,5,0.0372903064,26817303.4193652,2e-05,3.28e-05,4.46e-05,8427.0546875,63499816.0,63.499815999999996,,,,,,,,,,,
core:replay,edge,1M,core256/probe,core,ok,5,0.037212707,26873768.2881988,1.98e-05,3.28e-05,4.4800000000000005e-05,8427.0546875,63499816.0,63.499815999999996,,,,,,,254.998843,,,,
core:replay,server,100M,core256/insert,core,ok,5,1.342506594,1490056.0525918,0.0006798,0.0007574,0.0011762,4365.38671875,126999946.0,63.499973,,,,,,,,,,,
core:replay,server,100M,core256/match_batch,core,ok,5,0.018893448,105864994.9017268,9.4466e-06,9.4466e-06,9.4466e-06,4365.38671875,126999946.0,63.499973,,,,,,,254.9996805,,,,
core:replay,server,100M,core256/predict,core,ok,5,0.0756719504,26433889.9865894,2e-05,3.34e-05,4.5600000000000004e-05,4365.38671875,126999946.0,63.499973,,,,,,,,,,,
core:replay,server,100M,core256/probe,core,ok,5,0.0755075866,26495021.6655938,2e-05,3.34e-05,4.6e-05,4365.38671875,126999946.0,63.499973,,,,,,,254.9996805,,,,
core:replay,server,10M,core256/insert,core,ok,5,0.535550204,1493964.2582693999,0.000678,0.0007362,0.0010596,4365.38671875,50799706.0,63.4996325,,,,,,,,,,,
core:replay,server,10M,core256/match_batch,core,ok,5,0.0076527292,104565043.58099361,9.565799999999999e-06,9.565799999999999e-06,9.565799999999999e-06,4365.38671875,50799706.0,63.4996325,,,,,,,254.998005,,,,
core:replay,server,10M,core256/predict,core,ok,5,0.030375565799999997,26358963.1800138,2.02e-05,3.4e-05,4.6e-05,4365.38671875,50799706.0,63.4996325,,,,,,,,,,,
core:replay,server,10M,core256/probe,core,ok,5,0.029990113800000003,26677076.785921402,2e-05,3.320000000000001e-05,4.4999999999999996e-05,4365.38671875,50799706.0,63.4996325,,,,,,,254.998005,,,,
core:replay,server,1M,core256/insert,core,ok,5,0.666957759,1499357.7877087998,0.00068,0.000715,0.0011718,43.83984375,63499816.0,63.499815999999996,,,,,,,,,,,
core:replay,server,1M,core256/match_batch,core,ok,5,0.009564984799999999,104596350.6613082,9.564999999999999e-06,9.564999999999999e-06,9.564999999999999e-06,43.83984375,63499816.0,63.499815999999996,,,,,,,254.998843,,,,
core:replay,server,1M,core256/predict,core,ok,5,0.0376426972,26567475.050454598,2e-05,3.320000000000001e-05,4.52e-05,43.83984375,63499816.0,63.499815999999996,,,,,,,,,,,
core:replay,server,1M,core256/probe,core,ok,5,0.0385255464,26008051.158496402,2.04e-05,3.4200000000000005e-05,4.78e-05,43.83984375,63499816.0,63.499815999999996,,,,,,,254.998843,,,,
online:synthetic_drift,desktop,100M,core256/online_delayed,online,ok,1,14.782197393,16912.235262,0.000673,0.000738,0.001247,8427.0546875,15874802.0,63.499208,,,,0.000666707,,94.361261153,254.49654,160.119113352,0.500024,0.560718629,-1.0
online:synthetic_drift,desktop,10M,core256/online_delayed,online,ok,1,5.951144144,20164.189792,0.000682,0.000753,0.001323,8427.0546875,7619970.0,63.49975,,,,0.000671478,,94.893354457,254.501158333,159.595430668,0.500916667,0.599456936,-1.0
online:synthetic_drift,desktop,1M,core256/online_delayed,online,ok,1,24.934478015,16042.044263,0.000682,0.000762,0.001227,8427.0546875,25399836.0,63.49959,,,,0.000673053,,94.181356737,254.498225,160.302978021,0.5001475,0.576606986,-1.0
online:synthetic_drift,edge,100M,core256/online_delayed,online,ok,1,14.748282559,16951.126275,0.000682,0.000744,0.001284,8427.24609375,15874802.0,63.499208,,,,0.000665598,,94.361261153,254.49654,160.119113352,0.500024,0.560718629,-1.0
online:synthetic_drift,edge,10M,core256/online_delayed,online,ok,1,5.930129189,20235.646843,0.000682,0.000738,0.001,8427.0546875,7619970.0,63.49975,,,,0.000661871,,94.893354457,254.501158333,159.595430668,0.500916667,0.599456936,-1.0
online:synthetic_drift,edge,1M,core256/online_delayed,online,ok,1,24.892238147,16069.266156,0.000682,0.000745,0.001135,8427.0546875,25399836.0,63.49959,,,,0.000670495,,94.181356737,254.498225,160.302978021,0.5001475,0.576606986,-1.0
online:synthetic_drift,server,100M,core256/online_delayed,online,ok,1,14.93305455,16741.383966,0.000682,0.000783,0.001312,8427.0546875,15874802.0,63.499208,,,,0.000676532,,94.361261153,254.49654,160.119113352,0.500024,0.560718629,-1.0
online:synthetic_drift,server,10M,core256/online_delayed,online,ok,1,5.942855449,20192.313448,0.000681,0.000748,0.001136,4365.38671875,7619970.0,63.49975,,,,0.000666665,,94.893354457,254.501158333,159.595430668,0.500916667,0.599456936,-1.0
online:synthetic_drift,server,1M,core256/online_delayed,online,ok,1,24.943034625,16036.541103,0.000682,0.000753,0.001256,4365.38671875,25399836.0,63.49959,,,,0.000671546,,94.181356737,254.498225,160.302978021,0.5001475,0.576606986,-1.0
openml:adult,desktop,100M,faiss-binary-flat,ann,ok,1,0.0027840137481689453,191.175587948581,3.8039684295654297,8.633136749267578,14.881134033203125,8427.0546875,64000000.0,32.0,1.0,0.0,1.0,,,0.0,,0.0,,,
openml:adult,desktop,100M,hnswlib-l2-bits,ann,ok,1,52.34637379646301,91465.25706111199,0.009059906005859375,0.010013580322265625,0.013113021850585938,8427.0546875,64000000.0,32.0,1.0,0.0,1.0,,,0.0391,,0.0,,,
openml:adult,desktop,100M,nmslib-hnsw-l2-bits,ann,ok,1,229.0505051612854,31580.094989413832,0.027894973754882812,0.030994415283203125,0.03600120544433594,8427.0546875,64000000.0,32.0,1.0,0.0,1.0,,,0.0439,,0.0,,,
openml:adult,desktop,100M,reference-exact-hamming,ann,ok,1,0.0,5.319694993045625,204.58602905273438,207.30900764465332,210.3748321533203,8427.0546875,64000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
openml:adult,desktop,10M,faiss-binary-flat,ann,ok,1,0.0011510848999023438,374.1557707569413,1.6491413116455078,6.036043167114258,12.089014053344727,8427.0546875,25600000.0,32.0,1.0,0.00625,1.0,,,0.0,,0.0,,,
openml:adult,desktop,10M,hnswlib-l2-bits,ann,ok,1,19.292370796203613,93546.85032696648,0.008821487426757812,0.011920928955078125,0.014066696166992188,8427.0546875,25600000.0,32.0,0.9921875,0.0,0.9921875,,,0.0364,,0.0,,,
openml:adult,desktop,10M,nmslib-hnsw-l2-bits,ann,ok,1,87.47694706916809,34436.954726158205,0.028848648071289062,0.030040740966796875,0.032901763916015625,8427.0546875,25600000.0,32.0,0.9765625,0.0,0.9765625,,,0.0452,,0.0,,,
openml:adult,desktop,10M,reference-exact-hamming,ann,ok,1,0.0,15.316180203011292,65.97781181335449,66.54095649719238,66.8020248413086,8427.0546875,25600000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
openml:adult,desktop,1M,faiss-binary-flat,ann,ok,1,0.0015799999237060547,310.40344731550726,2.1178722381591797,6.430864334106445,12.073040008544922,8427.0546875,32000000.0,32.0,1.0,0.0,1.0,,,0.0,,0.0,,,
openml:adult,desktop,1M,hnswlib-l2-bits,ann,ok,1,26.746422052383423,95066.46690707326,0.008106231689453125,0.010013580322265625,0.016927719116210938,8427.0546875,32000000.0,32.0,1.0,0.0,1.0,,,0.038,,0.0,,,
openml:adult,desktop,1M,nmslib-hnsw-l2-bits,ann,ok,1,114.8821029663086,36240.740660736425,0.025033950805664062,0.027179718017578125,0.03409385681152344,8427.0546875,32000000.0,32.0,1.0,0.0,1.0,,,0.038,,0.0,,,
openml:adult,desktop,1M,reference-exact-hamming,ann,ok,1,0.0,11.028151863639877,96.47297859191895,99.43103790283203,101.80211067199707,8427.0546875,32000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
openml:adult,edge,100M,faiss-binary-flat,ann,ok,1,0.0030841827392578125,193.16853760369736,3.8111209869384766,8.700132369995117,14.645099639892578,8427.24609375,64000000.0,32.0,1.0,0.0,1.0,,,0.0,,0.0,,,
openml:adult,edge,100M,hnswlib-l2-bits,ann,ok,1,30.09632897377014,91110.40633946919,0.009059906005859375,0.010013580322265625,0.014066696166992188,8427.24609375,64000000.0,32.0,1.0,0.0,1.0,,,0.0439,,0.0,,,
openml:adult,edge,100M,nmslib-hnsw-l2-bits,ann,ok,1,232.00900101661682,29603.125253644543,0.029802322387695312,0.03910064697265625,0.04792213439941406,8427.24609375,64000000.0,32.0,1.0,0.0,1.0,,,0.0386,,0.0,,,
openml:adult,edge,100M,reference-exact-hamming,ann,ok,1,0.0,5.347844930829961,202.6979923248291,206.09402656555176,210.60490608215332,8427.24609375,64000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
openml:adult,edge,10M,faiss-binary-flat,ann,ok,1,0.0011279582977294922,454.1672553593266,1.466989517211914,5.06591796875,8.978843688964844,8427.0546875,25600000.0,32.0,1.0,0.00625,1.0,,,0.0,,0.0,,,
openml:adult,edge,10M,hnswlib-l2-bits,ann,ok,1,16.81860613822937,93092.56201281984,0.009059906005859375,0.010013580322265625,0.011920928955078125,8427.0546875,25600000.0,32.0,0.9765625,0.0,0.9765625,,,0.0452,,0.0,,,
openml:adult,edge,10M,nmslib-hnsw-l2-bits,ann,ok,1,83.16073894500732,33438.12084046852,0.028848648071289062,0.030040740966796875,0.032901763916015625,8427.0546875,25600000.0,32.0,0.9765625,0.0,0.9765625,,,0.0452,,0.0,,,
openml:adult,edge,10M,reference-exact-hamming,ann,ok,1,0.0,15.274244211838871,66.15304946899414,66.7259693145752,67.83699989318848,8427.0546875,25600000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
openml:adult,edge,1M,faiss-binary-flat,ann,ok,1,0.0015819072723388672,374.66995211307557,1.847982406616211,5.269050598144531,9.306192398071289,8427.0546875,32000000.0,32.0,1.0,0.0,1.0,,,0.0,,0.0,,,
openml:adult,edge,1M,hnswlib-l2-bits,ann,ok,1,21.69287610054016,95264.35987966762,0.009059906005859375,0.010013580322265625,0.011920928955078125,8427.0546875,32000000.0,32.0,1.0,0.0,1.0,,,0.02125,,0.0,,,
openml:adult,edge,1M,nmslib-hnsw-l2-bits,ann,ok,1,108.14911198616028,33774.42509530075,0.026941299438476562,0.028133392333984375,0.030040740966796875,8427.0546875,32000000.0,32.0,1.0,0.0,1.0,,,0.038,,0.0,,,
openml:adult,edge,1M,reference-exact-hamming,ann,ok,1,0.0,11.190405636351391,95.35813331604004,96.8630313873291,97.58901596069336,8427.0546875,32000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
openml:adult,server,100M,faiss-binary-flat,ann,ok,1,0.0027670860290527344,131.12284165257415,5.493879318237305,13.550996780395508,38.10000419616699,8418.59375,64000000.0,32.0,1.0,0.0,1.0,,,0.0,,0.0,,,
openml:adult,server,100M,hnswlib-l2-bits,ann,ok,1,46.16572284698486,86913.44926479121,0.009059906005859375,0.011920928955078125,0.015020370483398438,8418.59375,64000000.0,32.0,1.0,0.0,1.0,,,0.0439,,0.0,,,
openml:adult,server,100M,nmslib-hnsw-l2-bits,ann,ok,1,256.34781980514526,31359.16501246724,0.029087066650390625,0.03409385681152344,0.04291534423828125,8418.59375,64000000.0,32.0,1.0,0.0,1.0,,,0.0381,,0.0,,,
openml:adult,server,100M,reference-exact-hamming,ann,ok,1,0.0,5.150733824579488,211.01999282836914,213.93108367919922,214.86210823059082,8418.59375,64000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
openml:adult,server,10M,faiss-binary-flat,ann,ok,1,0.0011529922485351562,330.2449038062541,1.7549991607666016,7.706165313720703,13.857126235961914,4365.38671875,25600000.0,32.0,1.0,0.00625,1.0,,,0.0,,0.0,,,
openml:adult,server,10M,hnswlib-l2-bits,ann,ok,1,20.766780138015747,93381.06688039897,0.009059906005859375,0.010967254638671875,0.014066696166992188,4365.38671875,25600000.0,32.0,0.9765625,0.0,0.9765625,,,0.0452,,0.0,,,
openml:adult,server,10M,nmslib-hnsw-l2-bits,ann,ok,1,93.14518594741821,32241.853257159724,0.029802322387695312,0.03504753112792969,0.04291534423828125,4365.38671875,25600000.0,32.0,0.9765625,0.0,0.9765625,,,0.0452,,0.0,,,
openml:adult,server,10M,reference-exact-hamming,ann,ok,1,0.0,14.988781731021412,67.19303131103516,69.04888153076172,70.76215744018555,4365.38671875,25600000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
openml:adult,server,1M,faiss-binary-flat,ann,ok,1,0.0014641284942626953,265.03023977113105,2.3119449615478516,8.873939514160156,17.495155334472656,4147.96484375,32000000.0,32.0,1.0,0.0,1.0,,,0.0,,0.0,,,
openml:adult,server,1M,hnswlib-l2-bits,ann,ok,1,22.07984685897827,95919.02587727873,0.008821487426757812,0.009059906005859375,0.010967254638671875,4147.96484375,32000000.0,32.0,1.0,0.0,1.0,,,0.038,,0.0,,,
openml:adult,server,1M,nmslib-hnsw-l2-bits,ann,ok,1,116.55435705184937,32845.52056063569,0.026941299438476562,0.030994415283203125,0.03695487976074219,4247.9140625,32000000.0,32.0,1.0,0.0,1.0,,,0.038,,0.0,,,
openml:adult,server,1M,reference-exact-hamming,ann,ok,1,0.0,10.615464807956055,100.7089614868164,102.70500183105469,104.01082038879395,4147.96484375,32000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
synthetic_binary256,desktop,100M,faiss-binary-flat,ann,ok,1,0.002846956253051758,142.00735443208785,4.9591064453125,12.004852294921875,40.52996635437012,8427.0546875,64000000.0,32.0,1.0,0.32578125,1.0,,,0.0,,0.0,,,
synthetic_binary256,desktop,100M,hnswlib-l2-bits,ann,ok,1,108.0285050868988,36074.75895998005,0.024080276489257812,0.04315376281738281,0.05602836608886719,8427.0546875,64000000.0,32.0,0.5734375,0.051562500000000004,0.5734375,,,1.6574,,1.8461538461538463,,,
synthetic_binary256,desktop,100M,nmslib-hnsw-l2-bits,ann,ok,1,240.7923548221588,39063.58502093671,0.02002716064453125,0.03409385681152344,0.050067901611328125,8427.0546875,64000000.0,32.0,0.2890625,0.0125,0.2890625,,,2.4833,,2.230769230769231,,,
synthetic_binary256,desktop,100M,reference-exact-hamming,ann,ok,1,0.0,6.973614719449749,143.06902885437012,145.50399780273438,145.7979679107666,8427.0546875,64000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
synthetic_binary256,desktop,10M,faiss-binary-flat,ann,ok,1,0.0012547969818115234,349.3675531235502,1.6591548919677734,5.944013595581055,13.410091400146484,8427.0546875,25600000.0,32.0,1.0,0.25234375,1.0,,,0.0,,0.0,,,
synthetic_binary256,desktop,10M,hnswlib-l2-bits,ann,ok,1,57.207194089889526,24187.293191718556,0.03695487976074219,0.06198883056640625,0.08416175842285156,8427.0546875,25600000.0,32.0,0.84375,0.14765625000000002,0.84375,,,1.1088,,1.0,,,
synthetic_binary256,desktop,10M,nmslib-hnsw-l2-bits,ann,ok,1,121.72812294960022,61315.75177253125,0.011920928955078125,0.0209808349609375,0.033855438232421875,8427.0546875,25600000.0,32.0,0.28125,0.0171875,0.28125,,,2.4872,,2.8461538461538463,,,
synthetic_binary256,desktop,10M,reference-exact-hamming,ann,ok,1,0.0,17.406359621386464,57.457923889160156,58.01105499267578,58.68697166442871,8427.0546875,25600000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
synthetic_binary256,desktop,1M,faiss-binary-flat,ann,ok,1,0.0014450550079345703,299.6229457095034,2.1698474884033203,6.686925888061523,13.422012329101562,8427.0546875,32000000.0,32.0,1.0,0.27265625,1.0,,,0.0,,0.0,,,
synthetic_binary256,desktop,1M,hnswlib-l2-bits,ann,ok,1,69.9930579662323,30898.052289358366,0.029087066650390625,0.048160552978515625,0.05888938903808594,8427.0546875,32000000.0,32.0,0.76796875,0.0984375,0.76796875,,,1.29205,,0.9230769230769231,,,
synthetic_binary256,desktop,1M,nmslib-hnsw-l2-bits,ann,ok,1,146.9542829990387,54464.1596876264,0.013828277587890625,0.024080276489257812,0.03910064697265625,8427.0546875,32000000.0,32.0,0.3046875,0.028125,0.3046875,,,2.30755,,1.7692307692307692,,,
synthetic_binary256,desktop,1M,reference-exact-hamming,ann,ok,1,0.0,13.972670484664782,71.35701179504395,73.51517677307129,73.96697998046875,8427.0546875,32000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
synthetic_binary256,edge,100M,faiss-binary-flat,ann,ok,1,0.0028121471405029297,188.13791213945902,3.8018226623535156,9.021997451782227,16.988039016723633,8427.0546875,64000000.0,32.0,1.0,0.32578125,1.0,,,0.0,,0.0,,,
synthetic_binary256,edge,100M,hnswlib-l2-bits,ann,ok,1,105.89989495277405,35861.318923725405,0.024080276489257812,0.04410743713378906,0.05602836608886719,8427.0546875,64000000.0,32.0,0.62421875,0.05234375,0.62421875,,,1.6964,,1.6153846153846154,,,
synthetic_binary256,edge,100M,nmslib-hnsw-l2-bits,ann,ok,1,240.1161379814148,42106.15926097702,0.0171661376953125,0.032901763916015625,0.048160552978515625,8427.0546875,64000000.0,32.0,0.3484375,0.01953125,0.3484375,,,2.9472,,2.3076923076923075,,,
synthetic_binary256,edge,100M,reference-exact-hamming,ann,ok,1,0.0,6.6997617805514835,149.00517463684082,150.63905715942383,151.8111228942871,8427.0546875,64000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
synthetic_binary256,edge,10M,faiss-binary-flat,ann,ok,1,0.0016651153564453125,461.43148069736804,1.4679431915283203,5.048036575317383,8.130073547363281,8427.0546875,25600000.0,32.0,1.0,0.25234375,1.0,,,0.0,,0.0,,,
synthetic_binary256,edge,10M,hnswlib-l2-bits,ann,ok,1,55.9428551197052,25567.198333193133,0.03504753112792969,0.05888938903808594,0.08511543273925781,8427.0546875,25600000.0,32.0,0.828125,0.1578125,0.828125,,,0.9656,,1.1538461538461537,,,
synthetic_binary256,edge,10M,nmslib-hnsw-l2-bits,ann,ok,1,117.344890832901,62389.24257749747,0.011920928955078125,0.019073486328125,0.032901763916015625,8427.0546875,25600000.0,32.0,0.3671875,0.03515625,0.3671875,,,2.3122,,2.769230769230769,,,
synthetic_binary256,edge,10M,reference-exact-hamming,ann,ok,1,0.0,17.477380622111266,57.14106559753418,57.59787559509277,58.64286422729492,8427.0546875,25600000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
synthetic_binary256,edge,1M,faiss-binary-flat,ann,ok,1,0.001402139663696289,370.54851446612315,1.8467903137207031,5.285978317260742,9.556055068969727,8427.0546875,32000000.0,32.0,1.0,0.27265625,1.0,,,0.0,,0.0,,,
synthetic_binary256,edge,1M,hnswlib-l2-bits,ann,ok,1,68.02696418762207,31099.465104243132,0.028133392333984375,0.049114227294921875,0.07510185241699219,8427.0546875,32000000.0,32.0,0.6359375,0.09453125,0.6359375,,,1.57415,,1.1538461538461537,,,
synthetic_binary256,edge,1M,nmslib-hnsw-l2-bits,ann,ok,1,138.6779589653015,58802.762155580494,0.012159347534179688,0.021219253540039062,0.03695487976074219,8427.0546875,32000000.0,32.0,0.25,0.0125,0.25,,,2.33115,,1.8461538461538463,,,
synthetic_binary256,edge,1M,reference-exact-hamming,ann,ok,1,0.0,14.069565861845993,70.83511352539062,72.31593132019043,72.91388511657715,8427.0546875,32000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
synthetic_binary256,server,100M,faiss-binary-flat,ann,ok,1,0.002933025360107422,140.95171347659544,4.98509407043457,12.179136276245117,38.57922554016113,4365.38671875,64000000.0,32.0,1.0,0.32578125,1.0,,,0.0,,0.0,,,
synthetic_binary256,server,100M,hnswlib-l2-bits,ann,ok,1,108.72877216339111,36931.18301535254,0.024080276489257812,0.04291534423828125,0.05316734313964844,4365.38671875,64000000.0,32.0,0.53515625,0.05625,0.53515625,,,1.7199,,1.6153846153846154,,,
synthetic_binary256,server,100M,nmslib-hnsw-l2-bits,ann,ok,1,254.1493740081787,39025.16726850142,0.02002716064453125,0.033855438232421875,0.05221366882324219,6997.77734375,64000000.0,32.0,0.2734375,0.01875,0.2734375,,,2.3907,,2.3076923076923075,,,
synthetic_binary256,server,100M,reference-exact-hamming,ann,ok,1,0.0,6.874628448712833,145.1549530029297,147.73893356323242,148.8971710205078,4365.38671875,64000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
synthetic_binary256,server,10M,faiss-binary-flat,ann,ok,1,0.0012371540069580078,322.9226281570001,1.7359256744384766,7.812023162841797,16.520977020263672,4365.38671875,25600000.0,32.0,1.0,0.25234375,1.0,,,0.0,,0.0,,,
synthetic_binary256,server,10M,hnswlib-l2-bits,ann,ok,1,56.7439661026001,24559.403215795577,0.03695487976074219,0.05984306335449219,0.07700920104980469,4365.38671875,25600000.0,32.0,0.828125,0.146875,0.828125,,,0.916,,1.3846153846153846,,,
synthetic_binary256,server,10M,nmslib-hnsw-l2-bits,ann,ok,1,123.06183099746704,60006.752774073924,0.012159347534179688,0.022172927856445312,0.034809112548828125,4365.38671875,25600000.0,32.0,0.2421875,0.02421875,0.2421875,,,2.364,,2.6923076923076925,,,
synthetic_binary256,server,10M,reference-exact-hamming,ann,ok,1,0.0,17.171080338239676,58.17604064941406,58.712005615234375,59.121131896972656,4365.38671875,25600000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
synthetic_binary256,server,1M,faiss-binary-flat,ann,ok,1,0.008826017379760742,252.57548403510447,2.357006072998047,8.935213088989258,20.518064498901367,173.44921875,32000000.0,32.0,1.0,0.27265625,1.0,,,0.0,,0.0,,,
synthetic_binary256,server,1M,hnswlib-l2-bits,ann,ok,1,70.35906195640564,31167.697030923562,0.029087066650390625,0.04601478576660156,0.05412101745605469,173.44921875,32000000.0,32.0,0.7109375,0.11640625,0.7109375,,,1.3332,,1.0769230769230769,,,
synthetic_binary256,server,1M,nmslib-hnsw-l2-bits,ann,ok,1,151.10311889648438,54157.542608528354,0.014066696166992188,0.023126602172851562,0.03790855407714844,2358.00390625,32000000.0,32.0,0.3046875,0.017968750000000002,0.3046875,,,2.24785,,1.8461538461538463,,,
synthetic_binary256,server,1M,reference-exact-hamming,ann,ok,1,0.0,13.534589695678847,73.52805137634277,75.6080150604248,76.80511474609375,173.44921875,32000000.0,32.0,1.0,1.0,1.0,,,0.0,,0.0,,,
